t,g,f,prop
600,1.85937156668864,0,0.4950560316413975
600,1.85937156668864,1,0.17974071632608218
600,1.85937156668864,2,0.0982201713909031
600,1.85937156668864,3,0.06350252691716106
600,1.85937156668864,4,0.03889255108767304
600,1.85937156668864,5,0.02988354207866403
600,1.85937156668864,6,0.02241265655899802
600,1.85937156668864,7,0.016919358382773017
600,1.85937156668864,8,0.008789277081960008
600,1.85937156668864,9,0.01032740057130301
600,1.85937156668864,10,0.0065919578114700065
600,1.85937156668864,11,0.005932762030323006
600,1.85937156668864,12,0.0026367831245880024
600,1.85937156668864,13,0.0032959789057350032
600,1.85937156668864,14,0.0030762469786860033
600,1.85937156668864,15,0.0026367831245880024
600,1.85937156668864,16,0.0015381234893430016
600,1.85937156668864,17,0.001098659635245001
600,1.85937156668864,18,0.0013183915622940012
600,1.85937156668864,19,0.001098659635245001
600,1.85937156668864,20,0.0008789277081960009
600,1.85937156668864,21,0.001098659635245001
600,1.85937156668864,22,0.001098659635245001
600,1.85937156668864,23,0.00043946385409800046
600,1.85937156668864,24,0.0006591957811470006
600,1.85937156668864,25,0.00021973192704900023
600,1.85937156668864,26,0.00043946385409800046
600,1.85937156668864,27,0.00021973192704900023
600,1.85937156668864,28,0.0
600,1.85937156668864,29,0.0
600,1.85937156668864,30,0.0
600,1.85937156668864,31,0.0
600,1.85937156668864,32,0.0
600,1.85937156668864,33,0.00043946385409800046
600,1.85937156668864,34,0.0
600,1.85937156668864,35,0.00021973192704900023
600,1.85937156668864,36,0.00021973192704900023
600,1.85937156668864,37,0.0
600,1.85937156668864,38,0.0
600,1.85937156668864,39,0.00043946385409800046
600,1.85937156668864,40,0.0
600,1.85937156668864,41,0.0
600,1.85937156668864,42,0.0
600,1.85937156668864,43,0.00021973192704900023
600,1.85937156668864,44,0.0
600,1.85937156668864,45,0.0
600,1.85937156668864,46,0.0
600,1.85937156668864,47,0.0
600,1.85937156668864,48,0.0
600,1.85937156668864,49,0.0
600,1.85937156668864,50,0.0
600,1.85937156668864,51,0.0
600,1.85937156668864,52,0.0
600,1.85937156668864,53,0.0
600,1.85937156668864,54,0.00021973192704900023
600,1.85937156668864,55,0.0
600,1.85937156668864,56,0.0
600,1.85937156668864,57,0.0
600,1.85937156668864,58,0.0
600,1.85937156668864,59,0.0
600,1.85937156668864,60,0.00021973192704900023
