t,g,r
1,0.0026367831245880024,0.002636783124588038
2,0.0065919578114700065,0.0065919578114700395
3,0.012524719841793012,0.012304987914743992
4,0.014722039112283015,0.014502307185234042
5,0.023731048121292023,0.02329158426719402
6,0.027246758954076026,0.026587563172928985
7,0.03317952098439903,0.032080861349154
8,0.035596572181938034,0.03361898483849701
9,0.03911228301472204,0.03559657218193801
10,0.04680290046143705,0.04262799384750604
11,0.05119753900241705,0.04658316853438804
12,0.05185673478356405,0.04724236431553508
13,0.05295539441880905,0.04768182816963307
14,0.053614590199956055,0.04768182816963307
15,0.05471324983520105,0.04878048780487809
16,0.05603164139749506,0.04900021973192703
17,0.057130301032740055,0.04900021973192703
18,0.05778949681388706,0.04900021973192703
19,0.05844869259503406,0.04921995165897608
20,0.05888815644913206,0.04943968358602502
21,0.06174467150076906,0.05075807514831909
22,0.06789716545814106,0.05493298176225003
23,0.07053394858272907,0.05625137332454411
24,0.07536805097780708,0.058448692595034046
25,0.07646671061305207,0.058668424522083096
26,0.08239947264337508,0.06240386728191605
27,0.08547571962206109,0.0646011865524061
28,0.08635464733025709,0.06526038233355302
29,0.08679411118435508,0.06569984618765101
30,0.08745330696550209,0.06569984618765101
31,0.08811250274664909,0.06613931004174911
32,0.0887716985277961,0.06635904196879805
33,0.09009009009009009,0.06701823774994509
34,0.0922874093605801,0.0685563612392881
35,0.0942649967040211,0.06987475280158206
36,0.0966820479015601,0.07163260821797413
37,0.10876730388925511,0.08196000878927712
38,0.11491979784662712,0.0867941111843551
39,0.12326961107448912,0.09294660514172715
40,0.13008130081300814,0.09580312019336412
41,0.13205888815644914,0.09646231597451105
42,0.14458360799824213,0.10547132498352008
43,0.14480333992529115,0.10547132498352008
44,0.14590199956053615,0.10613052076466711
45,0.14612173148758514,0.10613052076466711
46,0.14656119534168316,0.10613052076466711
47,0.14678092726873215,0.10613052076466711
48,0.14765985497692816,0.10635025269171605
49,0.14831905075807514,0.1065699846187651
50,0.14875851461217315,0.1065699846187651
51,0.14963744232036916,0.1065699846187651
52,0.15051637002856516,0.10678971654581415
53,0.15161502966381016,0.10678971654581415
54,0.15425181278839814,0.10788837618105906
55,0.17292902658756318,0.12107229180399914
56,0.17776312898264118,0.12436827070973411
57,0.17798286090969018,0.12436827070973411
58,0.1795209843990332,0.1248077345638321
59,0.17974071632608218,0.12502746649088115
60,0.18303669523181718,0.12722478576137108
61,0.18699186991869918,0.12942210503186113
62,0.19094704460558118,0.13183915622940012
63,0.2032520325203252,0.14128762909250714
64,0.2080861349154032,0.1445836079982421
65,0.2087453306965502,0.1445836079982421
66,0.2091847945506482,0.1445836079982421
67,0.20940452647769722,0.1445836079982421
68,0.20962425840474622,0.1445836079982421
69,0.2098439903317952,0.1445836079982421
70,0.2098439903317952,0.1445836079982421
71,0.2098439903317952,0.1445836079982421
72,0.22039112283014722,0.1513952977367612
73,0.22544495715227422,0.1533728850802022
74,0.23445396616128322,0.15776752362118218
75,0.25532849923093826,0.17205009887936717
76,0.2564271588661833,0.17248956273346516
77,0.25774555042847724,0.17336849044166114
78,0.25796528235552624,0.17336849044166114
79,0.25818501428257523,0.17336849044166114
80,0.2586244781366733,0.1735882223687102
81,0.25906394199077126,0.1735882223687102
82,0.25928367391782026,0.1735882223687102
83,0.25972313777191824,0.17380795429575913
84,0.26148099318831025,0.17446715007690616
85,0.2702702702702703,0.17930125247198414
86,0.2724675895407603,0.18083937596132715
87,0.2759833003735443,0.18281696330476815
88,0.2911448033399253,0.19006811689738523
89,0.2913645352669743,0.19006811689738523
90,0.2913645352669743,0.19006811689738523
91,0.2918039991210723,0.19028784882443417
92,0.2918039991210723,0.19028784882443417
93,0.2920237310481213,0.19028784882443417
94,0.2920237310481213,0.19028784882443417
95,0.2966381015161503,0.19204570424082623
96,0.2981762250054933,0.1929246319490222
97,0.3117996044825313,0.19973632168754119
98,0.3148758514612173,0.20105471324983515
99,0.3150955833882663,0.20105471324983515
100,0.3155350472423643,0.2012744451768842
101,0.3157547791694133,0.2012744451768842
102,0.3157547791694133,0.2012744451768842
103,0.3232256646890793,0.20413096022852117
104,0.32674137552186333,0.20610854757196218
105,0.33465172489562733,0.20984399033179524
106,0.3353109206767743,0.21028345418589323
107,0.34014502307185235,0.2116018457481872
108,0.35464733025708634,0.21819380355965723
109,0.35662491760052734,0.21863326741375522
110,0.35684464952757633,0.21863326741375522
111,0.3572841133816744,0.21863326741375522
112,0.35750384530872337,0.21863326741375522
113,0.35772357723577236,0.21863326741375522
114,0.35772357723577236,0.21863326741375522
115,0.35816304108987035,0.21885299934080427
116,0.35816304108987035,0.21885299934080427
117,0.36014062843331135,0.21885299934080427
118,0.36805097780707535,0.22236871017358817
119,0.3684904416611734,0.22258844210063722
120,0.3689299055152714,0.22258844210063722
121,0.3689299055152714,0.22258844210063722
122,0.37024829707756535,0.22258844210063722
123,0.3783783783783784,0.22588442100637218
124,0.3860689958250934,0.22983959569325418
125,0.3871676554603384,0.23027905954735228
126,0.3880465831685344,0.23049879147440122
127,0.3887057789496814,0.23049879147440122
128,0.3891452428037794,0.23049879147440122
129,0.3900241705119754,0.23071852340145027
130,0.3906833662931224,0.2309382553284992
131,0.3913425620742694,0.2309382553284992
132,0.39156229400131837,0.2309382553284992
133,0.3917820259283674,0.2309382553284992
134,0.3922214897824654,0.2309382553284992
135,0.3926609536365634,0.23115798725554826
136,0.3950780048341024,0.23203691496374423
137,0.3961766644693474,0.23203691496374423
138,0.3970555921775434,0.23225664689079328
139,0.3983739837398374,0.23225664689079328
140,0.3996923753021314,0.23225664689079328
141,0.3996923753021314,0.23225664689079328
142,0.4010107668644254,0.23225664689079328
143,0.4023291584267194,0.23269611074489127
144,0.4025488903537684,0.23269611074489127
145,0.4141946824873654,0.23818940892111629
146,0.42935618545374643,0.24653922214897828
147,0.43045484508899146,0.24697868600307626
148,0.4315535047242364,0.24697868600307626
149,0.4319929685783344,0.24697868600307626
150,0.43243243243243246,0.24697868600307626
151,0.43309162821357944,0.24697868600307626
152,0.4341902878488244,0.24697868600307626
153,0.43528894748406943,0.24697868600307626
154,0.4359481432652164,0.2471984179301252
155,0.43682707097341245,0.2471984179301252
156,0.43814546253570646,0.2471984179301252
157,0.43880465831685345,0.24741814985717425
158,0.43880465831685345,0.24741814985717425
159,0.43880465831685345,0.24741814985717425
160,0.43902439024390244,0.2476378817842233
161,0.43946385409800043,0.2476378817842233
162,0.4396835860250494,0.2476378817842233
163,0.4396835860250494,0.2476378817842233
164,0.4396835860250494,0.2476378817842233
165,0.44341902878488243,0.2480773456383213
166,0.4456163480553724,0.24895627334651727
167,0.46846846846846846,0.2595034058448693
168,0.4737420347176445,0.2614809931883103
169,0.47418149857174247,0.2614809931883103
170,0.47418149857174247,0.2614809931883103
171,0.47440123049879146,0.2614809931883103
172,0.47440123049879146,0.2614809931883103
173,0.47637881784223246,0.26170072511535925
174,0.4867062184135355,0.2645572401669962
175,0.4884640738299275,0.26477697209404527
176,0.5003295978905735,0.26807295099978024
177,0.5012085255987695,0.2682926829268293
178,0.5020874533069655,0.2682926829268293
179,0.5025269171610635,0.2682926829268293
180,0.5027466490881125,0.2682926829268293
181,0.5119753900241705,0.2709294660514173
182,0.5225225225225225,0.2744451768842012
183,0.5343880465831685,0.27796088771698524
184,0.5348275104372665,0.27796088771698524
185,0.5350472423643156,0.27796088771698524
186,0.5357064381454625,0.2781806196440343
187,0.5359261700725115,0.2781806196440343
188,0.5438365194462755,0.27993847506042624
189,0.5515271368929906,0.28301472203911227
190,0.5568007031421666,0.28433311360140634
191,0.5706438145462536,0.28872775214238633
192,0.5792133597011646,0.29224346297517034
193,0.5818501428257525,0.2935618545374643
194,0.5820698747528016,0.2935618545374643
195,0.5825093386068996,0.2935618545374643
196,0.5827290705339486,0.2935618545374643
197,0.5833882663150955,0.29378158646451324
198,0.5838277301691935,0.29378158646451324
199,0.5840474620962426,0.29378158646451324
200,0.5858053175126345,0.29422105031861134
201,0.5908591518347616,0.2959789057350033
202,0.5926170072511536,0.2964183695891013
203,0.5932762030323006,0.29663810151615033
204,0.5937156668863985,0.29663810151615033
205,0.5943748626675456,0.29663810151615033
206,0.5948143265216436,0.29663810151615033
207,0.6011865524060646,0.29861568885959133
208,0.6086574379257306,0.30081300813008127
209,0.6093166337068776,0.30081300813008127
210,0.6104152933421226,0.3010327400571303
211,0.6112942210503186,0.3010327400571303
212,0.6119534168314656,0.3010327400571303
213,0.6123928806855636,0.30125247198417926
214,0.6249176005273567,0.3054273785981103
215,0.6253570643814547,0.3054273785981103
216,0.6264557240166996,0.3054273785981103
217,0.6271149197978466,0.3054273785981103
218,0.6275543836519446,0.30564711052515936
219,0.6277741155789937,0.30564711052515936
220,0.6277741155789937,0.30564711052515936
221,0.6279938475060426,0.30564711052515936
222,0.6282135794330916,0.30564711052515936
223,0.6304108987035816,0.3058668424522083
224,0.6359041968798066,0.3069655020874533
225,0.6418369589101296,0.3098220171390903
226,0.6429356185453746,0.31004174906613935
227,0.6438145462535706,0.31004174906613935
228,0.6440342781806196,0.31004174906613935
229,0.6440342781806196,0.31004174906613935
230,0.6484289167215996,0.3107009448472863
231,0.6490881125027467,0.3107009448472863
232,0.6499670402109426,0.3107009448472863
233,0.6523840914084816,0.3109206767743353
234,0.6585365853658537,0.3117996044825313
235,0.6589760492199517,0.3117996044825313
236,0.6591957811470006,0.3117996044825313
237,0.6594155130740497,0.3117996044825313
238,0.6594155130740497,0.3117996044825313
239,0.6594155130740497,0.3117996044825313
240,0.6594155130740497,0.3117996044825313
241,0.6596352450010987,0.3117996044825313
242,0.6596352450010987,0.3117996044825313
243,0.6596352450010987,0.3117996044825313
244,0.6609536365633927,0.3122390683366293
245,0.6666666666666666,0.31311799604482526
246,0.6682047901560096,0.3133377279718743
247,0.6690837178642056,0.3133377279718743
248,0.6706218413535486,0.3133377279718743
249,0.6715007690617447,0.31355745989892336
250,0.6728191606240387,0.31399692375302135
251,0.6736980883322347,0.31399692375302135
252,0.6739178202592837,0.31399692375302135
253,0.6743572841133817,0.31399692375302135
254,0.6875411997363217,0.3186112942210503
255,0.6877609316633707,0.3186112942210503
256,0.6877609316633707,0.3186112942210503
257,0.6877609316633707,0.3186112942210503
258,0.6877609316633707,0.3186112942210503
259,0.6877609316633707,0.3186112942210503
260,0.6877609316633707,0.3186112942210503
261,0.6925950340584487,0.3201494177103933
262,0.6928147659854977,0.32036914963744234
263,0.6932542298395957,0.3205888815644913
264,0.6934739617666447,0.3205888815644913
265,0.6947923533289387,0.32080861349154033
266,0.6989672599428697,0.32146780927268737
267,0.6998461876510657,0.32146780927268737
268,0.7007251153592617,0.3216875411997363
269,0.7020435069215557,0.3221270050538343
270,0.7101735882223688,0.32388486047022635
271,0.7101735882223688,0.32388486047022635
272,0.7103933201494177,0.32388486047022635
273,0.7110525159305647,0.32432432432432434
274,0.7114919797846627,0.32432432432432434
275,0.7174247418149857,0.3256427158866183
276,0.7231377719182597,0.3269611074489124
277,0.7363216875411998,0.33267413755218633
278,0.7453306965502088,0.33421226104152935
279,0.7552186332674138,0.33728850802021537
280,0.7593935398813447,0.3388266315095584
281,0.7622500549329818,0.33970555921775436
282,0.7626895187870798,0.33970555921775436
283,0.7640079103493738,0.3399252911448033
284,0.7651065699846188,0.3399252911448033
285,0.7692814765985497,0.3403647549989013
286,0.7756537024829708,0.3414634146341463
287,0.7785102175346078,0.3419028784882443
288,0.7835640518567348,0.3432212700505384
289,0.7894968138870578,0.34410019775873435
290,0.7965282355526258,0.34607778510217535
291,0.8004834102395078,0.3471764447374204
292,0.8015820698747528,0.3471764447374204
293,0.8020215337288508,0.3471764447374204
294,0.8026807295099978,0.3471764447374204
295,0.8042188529993408,0.34761590859151836
296,0.8072950999780268,0.34849483629971434
297,0.8090529553944188,0.3487145682267634
298,0.8094924192485168,0.3487145682267634
299,0.8097121511755658,0.3487145682267634
300,0.8110305427378598,0.3487145682267634
301,0.8209184794550648,0.3511316194243024
302,0.8330037354427599,0.35398813447593935
303,0.8349813227862009,0.35442759833003734
304,0.8376181059107889,0.3546473302570864
305,0.8382773016919358,0.3546473302570864
306,0.8431114040870138,0.3550867941111844
307,0.8490441661173368,0.35640518567347834
308,0.8492638980443858,0.35640518567347834
309,0.8494836299714349,0.35640518567347834
310,0.8532190727312678,0.35640518567347834
311,0.8587123709074929,0.35750384530872337
312,0.8635464733025708,0.3590419687980664
313,0.8822236871017359,0.3636563392660954
314,0.8833223467369808,0.3636563392660954
315,0.8837618105910788,0.3636563392660954
316,0.8874972533509119,0.36475499890134033
317,0.8927708196000879,0.3649747308283894
318,0.8929905515271369,0.3649747308283894
319,0.8984838497033619,0.3656339266095364
320,0.9030982201713909,0.36629312239068335
321,0.9037574159525379,0.36629312239068335
322,0.9046363436607339,0.3665128543177324
323,0.9050758075148319,0.36673258624478133
324,0.9105691056910569,0.3684904416611734
325,0.9241924851680949,0.3720061524939574
326,0.9246319490221929,0.3720061524939574
327,0.9250714128762909,0.37222588442100635
328,0.9261700725115359,0.3724456163480554
329,0.9301252471984179,0.3728850802021534
330,0.9305647110525159,0.3728850802021534
331,0.932762030323006,0.3731048121292023
332,0.932762030323006,0.3731048121292023
333,0.933201494177104,0.3731048121292023
334,0.933640958031202,0.3731048121292023
335,0.9345198857393979,0.3731048121292023
336,0.934739617666447,0.3731048121292023
337,0.9349593495934959,0.3731048121292023
338,0.935179081520545,0.3731048121292023
339,0.935179081520545,0.3731048121292023
340,0.9353988134475939,0.3731048121292023
341,0.9358382773016919,0.3731048121292023
342,0.9364974730828389,0.3731048121292023
343,0.937596132718084,0.3731048121292023
344,0.9378158646451329,0.3731048121292023
345,0.9384750604262799,0.3733245440562514
346,0.9384750604262799,0.3733245440562514
347,0.9384750604262799,0.3733245440562514
348,0.9448472863107009,0.37464293561854534
349,0.971874313337728,0.3838716765546034
350,0.979125466930345,0.38562953197099537
351,0.979564930784443,0.38562953197099537
352,0.989233135574599,0.38892551087673044
353,0.993188310261481,0.3898044385849264
354,1.001757855416392,0.39156229400131837
355,1.003295978905735,0.39156229400131837
356,1.011645792133597,0.39288068556361244
357,1.011645792133597,0.39288068556361244
358,1.016040430674577,0.3931004174906614
359,1.023731048121292,0.39397934519885736
360,1.037134695671281,0.3981542518127884
361,1.037134695671281,0.3981542518127884
362,1.040870138431114,0.3985937156668864
363,1.046363436607339,0.39947264337508237
364,1.0588881564491321,0.4025488903537684
365,1.0613052076466711,0.40320808613491543
366,1.0613052076466711,0.40320808613491543
367,1.062623599208965,0.40342781806196437
368,1.0700944847286311,0.4049659415513074
369,1.07031421665568,0.4049659415513074
370,1.070973412436827,0.4049659415513074
371,1.0716326082179741,0.4049659415513074
372,1.075148319050758,0.4054054054054054
373,1.0786640298835422,0.40584486925950336
374,1.07910349373764,0.40584486925950336
375,1.083937596132718,0.4060646011865524
376,1.0856954515491102,0.4065040650406504
377,1.0874533069655021,0.40716326082179743
378,1.0874533069655021,0.40716326082179743
379,1.09009009009009,0.4076027246758954
380,1.093166337068776,0.40782245660294436
381,1.093166337068776,0.40782245660294436
382,1.093386068995825,0.40782245660294436
383,1.0938255328499231,0.40782245660294436
384,1.095803120193364,0.40782245660294436
385,1.10107668644254,0.40826192045704246
386,1.105910788837618,0.4093605800922874
387,1.113161942430235,0.41111843550867944
388,1.118435508679411,0.4115578993627774
389,1.1270050538343221,0.4139749505603164
390,1.1278839815425181,0.4139749505603164
391,1.128762909250714,0.4139749505603164
392,1.12964183695891,0.4139749505603164
393,1.1307404965941552,0.41419468248736546
394,1.131179960448253,0.41419468248736546
395,1.132058888156449,0.41419468248736546
396,1.132058888156449,0.41419468248736546
397,1.1346956712810372,0.4148538782685124
398,1.13843111404087,0.4155130740496594
399,1.1428257525818502,0.41661173368490445
400,1.152493957372006,0.4188090529553944
401,1.1531531531531531,0.4188090529553944
402,1.154251812788398,0.4188090529553944
403,1.154911008569545,0.4188090529553944
404,1.156449132058888,0.41902878488244344
405,1.1579872555482311,0.41902878488244344
406,1.1599648428916722,0.41902878488244344
407,1.1617226983080642,0.41902878488244344
408,1.1632608217974072,0.4194682487365414
409,1.1665568007031422,0.42056690837178645
410,1.170731707317073,0.42056690837178645
411,1.1709514392441223,0.42056690837178645
412,1.1788617886178863,0.4207866402988354
413,1.1861129422105032,0.4214458360799824
414,1.2034717644473742,0.42606020654801147
415,1.2036914963744232,0.42606020654801147
416,1.2056690837178643,0.42606020654801147
417,1.2089650626235993,0.4262799384750604
418,1.2142386288727751,0.4267194023291584
419,1.2219292463194902,0.42737859811030543
420,1.2225884421006372,0.42737859811030543
421,1.2276422764227641,0.4278180619644034
422,1.2331355745989891,0.42847725774555045
423,1.2340145023071851,0.42847725774555045
424,1.2392880685563612,0.4286969896725994
425,1.2480773456383212,0.4302351131619424
426,1.2485168094924193,0.4302351131619424
427,1.2691716106350253,0.4341902878488244
428,1.2713689299055153,0.43441001977587346
429,1.2722478576137113,0.43441001977587346
430,1.2729070533948583,0.43441001977587346
431,1.2731267853219073,0.43441001977587346
432,1.2733465172489562,0.43441001977587346
433,1.2757635684464952,0.43441001977587346
434,1.2847725774555043,0.4361678751922654
435,1.2854317732366514,0.4361678751922654
436,1.2869698967259944,0.43638760711931446
437,1.2898264117776312,0.4370468029004614
438,1.2904856075587783,0.4370468029004614
439,1.2911448033399253,0.4370468029004614
440,1.2920237310481213,0.4370468029004614
441,1.2926829268292683,0.4370468029004614
442,1.2933421226104154,0.4370468029004614
443,1.2940013183915622,0.4370468029004614
444,1.2948802460997584,0.4370468029004614
445,1.2955394418809052,0.4370468029004614
446,1.2957591738079544,0.4370468029004614
447,1.2961986376620522,0.4370468029004614
448,1.2964183695891014,0.4370468029004614
449,1.2968578334431993,0.43726653482751043
450,1.2970775653702482,0.43726653482751043
451,1.2970775653702482,0.43726653482751043
452,1.3010327400571302,0.4374862667545595
453,1.3087233575038453,0.4381454625357064
454,1.3093825532849923,0.4381454625357064
455,1.3096022852120413,0.4381454625357064
456,1.3100417490661393,0.4381454625357064
457,1.3188310261480993,0.43924412217095143
458,1.3214678092726873,0.43924412217095143
459,1.3302570863546472,0.44122170951439244
460,1.3405844869259504,0.4429795649307845
461,1.3531092067677433,0.4453966161283235
462,1.3531092067677433,0.4453966161283235
463,1.3531092067677433,0.4453966161283235
464,1.3531092067677433,0.4453966161283235
465,1.3684904416611734,0.44913205888815644
466,1.3742034717644473,0.4493517908152055
467,1.3746429356185454,0.4493517908152055
468,1.3757415952537904,0.4495715227422544
469,1.3764007910349374,0.4497912546693035
470,1.3768402548890353,0.4497912546693035
471,1.3772797187431334,0.4497912546693035
472,1.3777191825972315,0.4497912546693035
473,1.3803559657218194,0.4497912546693035
474,1.3803559657218194,0.4497912546693035
475,1.3810151615029664,0.4497912546693035
476,1.3812348934300154,0.4497912546693035
477,1.3818940892111624,0.4497912546693035
478,1.3821138211382114,0.4497912546693035
479,1.3880465831685345,0.45023071852340146
480,1.3893649747308283,0.45023071852340146
481,1.4001318391562294,0.45220830586684246
482,1.4069435288947485,0.4539661612832344
483,1.4135354867062184,0.45462535706438145
484,1.4146341463414633,0.45506482091847944
485,1.4155130740496593,0.45506482091847944
486,1.4159525379037574,0.45506482091847944
487,1.4166117336849045,0.45506482091847944
488,1.4249615469127663,0.45704240826192044
489,1.4291364535266975,0.4583607998242144
490,1.4311140408701384,0.4583607998242144
491,1.4322127005053835,0.45858053175126345
492,1.4328718962865303,0.45858053175126345
493,1.4344100197758733,0.4588002636783125
494,1.4366073390463634,0.45901999560536144
495,1.4484728631070094,0.46055811909470445
496,1.4535266974291365,0.4618765106569984
497,1.4559437486266755,0.4618765106569984
498,1.4607778510217535,0.46209624258404747
499,1.4680290046143705,0.4623159745110965
500,1.4812129202373105,0.4638540980004394
501,1.4820918479455065,0.4638540980004394
502,1.4825313117996044,0.4638540980004394
503,1.4825313117996044,0.4638540980004394
504,1.4825313117996044,0.4638540980004394
505,1.4849483629971434,0.4638540980004394
506,1.4902219292463195,0.4638540980004394
507,1.4913205888815646,0.46407382992748847
508,1.4915403208086135,0.46407382992748847
509,1.5018677213799165,0.4651724895627335
510,1.5190068116897386,0.46736980883322343
511,1.5319709953856295,0.4702263238848605
512,1.5321907273126785,0.4702263238848605
513,1.5321907273126785,0.4702263238848605
514,1.5324104592397276,0.4702263238848605
515,1.5328499230938255,0.4702263238848605
516,1.5346077785102175,0.47044605581190946
517,1.5385629531970995,0.4715447154471545
518,1.5486706218413535,0.47286310700944845
519,1.5486706218413535,0.47286310700944845
520,1.5513074049659417,0.47286310700944845
521,1.5574598989233135,0.4737420347176444
522,1.5636123928806855,0.47440123049879146
523,1.5682267633487146,0.47484069435288945
524,1.5684464952757635,0.47484069435288945
525,1.5686662272028127,0.47484069435288945
526,1.5739397934519885,0.4759393539881345
527,1.5882223687101735,0.4790156009668205
528,1.5893210283454187,0.4790156009668205
529,1.5899802241265657,0.4794550648209185
530,1.5904196879806636,0.4794550648209185
531,1.5904196879806636,0.4794550648209185
532,1.5910788837618106,0.4794550648209185
533,1.5915183476159085,0.4794550648209185
534,1.5943748626675456,0.4798945286750165
535,1.5994286969896725,0.4805537244561635
536,1.6049219951658975,0.4814326521643595
537,1.6084377059986816,0.48165238409140854
538,1.6086574379257306,0.48165238409140854
539,1.6090969017798287,0.48165238409140854
540,1.6095363656339265,0.48165238409140854
541,1.6095363656339265,0.48165238409140854
542,1.6095363656339265,0.48165238409140854
543,1.6145901999560537,0.4818721160184575
544,1.6167875192265435,0.4820918479455065
545,1.6220610854757196,0.4825313117996045
546,1.6253570643814546,0.4825313117996045
547,1.6275543836519446,0.4829707756537025
548,1.6275543836519446,0.4829707756537025
549,1.6326082179740717,0.4834102395078005
550,1.6405185673478357,0.4840694352889475
551,1.6457921335970116,0.4849483629971435
552,1.6512854317732366,0.48560755877829054
553,1.6578773895847068,0.48626675455943746
554,1.6602944407822458,0.48626675455943746
555,1.6607339046363436,0.48626675455943746
556,1.6609536365633926,0.48626675455943746
557,1.6611733684904417,0.48626675455943746
558,1.6638101516150297,0.4864864864864865
559,1.6851241485387827,0.48824434190287846
560,1.6855636123928808,0.48824434190287846
561,1.6860030762469786,0.4884640738299275
562,1.6934739617666448,0.48912326961107444
563,1.7055592177543397,0.4900021973192705
564,1.7070973412436827,0.4900021973192705
565,1.7073170731707317,0.4900021973192705
566,1.7075368050977806,0.4900021973192705
567,1.7086354647330257,0.4900021973192705
568,1.7119314436387607,0.49022192924631947
569,1.7158866183256427,0.4904416611733685
570,1.7222588442100637,0.4913205888815645
571,1.7312678532190728,0.49219951658976047
572,1.7330257086354648,0.49219951658976047
573,1.7334651724895627,0.49219951658976047
574,1.7336849044166118,0.49219951658976047
575,1.7339046363436608,0.49219951658976047
576,1.7367611513952976,0.49219951658976047
577,1.7398373983739837,0.49219951658976047
